# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2629       9.066543350366e-12       3.631550525118e-13      -7.971240451049e-13       0.000000000000e+00       1.085204962792e-16       3.150739260604e-17      -2.074137905811e-18 
 2630       9.068703778180e-12       3.604910330950e-13      -7.954742889360e-13       0.000000000000e+00       1.083209127327e-16       3.143092192659e-17      -2.069289704851e-18 
 2631       9.070727705311e-12       3.578253430744e-13      -7.936952990363e-13       0.000000000000e+00       1.081217354778e-16       3.135200954227e-17      -2.063893603792e-18 
 2632       9.072607323161e-12       3.551588113251e-13      -7.917879585070e-13       0.000000000000e+00       1.079229635659e-16       3.127069212327e-17      -2.057859405716e-18 
 2633       9.074334800096e-12       3.524922692355e-13      -7.897531537949e-13       0.000000000000e+00       1.077245960420e-16       3.118700646347e-17      -2.051096642370e-18 
 2634       9.075902281425e-12       3.498265507093e-13      -7.875917746954e-13       0.000000000000e+00       1.075266319448e-16       3.110098948054e-17      -2.043514573907e-18 
 2635       9.077301889375e-12       3.471624921682e-13      -7.853047143562e-13       0.000000000000e+00       1.073290703068e-16       3.101267821605e-17      -2.035022188627e-18 
 2636       9.078525723076e-12       3.445009325541e-13      -7.828928692803e-13       0.000000000000e+00       1.071319101538e-16       3.092210983561e-17      -2.025528202725e-18 
 2637       9.079565858531e-12       3.418427133315e-13      -7.803571393298e-13       0.000000000000e+00       1.069351505056e-16       3.082932162900e-17      -2.014941060031e-18 
 2638       9.080414348602e-12       3.391886784900e-13      -7.776984277289e-13       0.000000000000e+00       1.067387903756e-16       3.073435101025e-17      -2.003168931754e-18 
 2639       9.081063222984e-12       3.365396745466e-13      -7.749176410675e-13       0.000000000000e+00       1.065428287706e-16       3.063723551782e-17      -1.990119716226e-18 
 2640       9.081504488184e-12       3.338965505479e-13      -7.720156893046e-13       0.000000000000e+00       1.063472646913e-16       3.053801281467e-17      -1.975701038645e-18 
 2641       9.081730127499e-12       3.312601580730e-13      -7.689934857716e-13       0.000000000000e+00       1.061520971318e-16       3.043672068840e-17      -1.959820250816e-18 
 2642       9.081732100997e-12       3.286313512353e-13      -7.658519471756e-13       0.000000000000e+00       1.059573250801e-16       3.033339705139e-17      -1.942384430898e-18 
 2643       9.081502345492e-12       3.260109866851e-13      -7.625919936030e-13       0.000000000000e+00       1.057629475175e-16       3.022807994087e-17      -1.923300383144e-18 
 2644       9.081032774523e-12       3.233999236121e-13      -7.592145485228e-13       0.000000000000e+00       1.055689634191e-16       3.012080751911e-17      -1.902474637647e-18 
 2645       9.080315278336e-12       3.207990237477e-13      -7.557205387899e-13       0.000000000000e+00       1.053753717534e-16       3.001161807349e-17      -1.879813450081e-18 
 2646       9.079341723857e-12       3.182091513675e-13      -7.521108946485e-13       0.000000000000e+00       1.051821714828e-16       2.990055001664e-17      -1.855222801447e-18 
 2647       9.078103954673e-12       3.156311732931e-13      -7.483865497357e-13       0.000000000000e+00       1.049893615629e-16       2.978764188654e-17      -1.828608397811e-18 
 2648       9.076593791010e-12       3.130659588955e-13      -7.445484410844e-13       0.000000000000e+00       1.047969409432e-16       2.967293234669e-17      -1.799875670053e-18 
 2649       9.074803029713e-12       3.105143800966e-13      -7.405975091274e-13       0.000000000000e+00       1.046049085666e-16       2.955646018619e-17      -1.768929773608e-18 
 2650       9.072724452118e-12       3.079772441686e-13      -7.365348926349e-13       0.000000000000e+00       1.044132634240e-16       2.943826781404e-17      -1.735711434559e-18 
 2651       9.070354853808e-12       3.054550917211e-13      -7.323625147004e-13       0.000000000000e+00       1.042220047190e-16       2.931841176299e-17      -1.700304704859e-18 
 2652       9.067692031558e-12       3.029483976023e-13      -7.280824999997e-13       0.000000000000e+00       1.040311317037e-16       2.919695224398e-17      -1.662829802057e-18 
 2653       9.064733776953e-12       3.004576380022e-13      -7.236969801576e-13       0.000000000000e+00       1.038406436250e-16       2.907394965742e-17      -1.623407317379e-18 
 2654       9.061477876385e-12       2.979832904540e-13      -7.192080937540e-13       0.000000000000e+00       1.036505397244e-16       2.894946459337e-17      -1.582158216084e-18 
 2655       9.057922111051e-12       2.955258338353e-13      -7.146179863307e-13       0.000000000000e+00       1.034608192377e-16       2.882355783175e-17      -1.539203837819e-18 
 2656       9.054064256942e-12       2.930857483693e-13      -7.099288103985e-13       0.000000000000e+00       1.032714813953e-16       2.869629034244e-17      -1.494665896978e-18 
 2657       9.049902084845e-12       2.906635156257e-13      -7.051427254434e-13       0.000000000000e+00       1.030825254221e-16       2.856772328556e-17      -1.448666483052e-18 
 2658       9.045433360334e-12       2.882596185226e-13      -7.002618979337e-13       0.000000000000e+00       1.028939505375e-16       2.843791801158e-17      -1.401328060988e-18 
 2659       9.040655843770e-12       2.858745413273e-13      -6.952885013265e-13       0.000000000000e+00       1.027057559554e-16       2.830693606153e-17      -1.352773471544e-18 
 2660       9.035567290293e-12       2.835087696573e-13      -6.902247160745e-13       0.000000000000e+00       1.025179408842e-16       2.817483916719e-17      -1.303125931647e-18 
 2661       9.030165449817e-12       2.811627904823e-13      -6.850727296328e-13       0.000000000000e+00       1.023305045266e-16       2.804168925123e-17      -1.252509034741e-18 
 2662       9.024448067030e-12       2.788370921246e-13      -6.798347364652e-13       0.000000000000e+00       1.021434460799e-16       2.790754842745e-17      -1.201046751153e-18 
 2663       9.018412881386e-12       2.765321642609e-13      -6.745129380517e-13       0.000000000000e+00       1.019567647360e-16       2.777247900089e-17      -1.148863428439e-18 
 2664       9.012057627100e-12       2.742484979233e-13      -6.691095428942e-13       0.000000000000e+00       1.017704596810e-16       2.763654346809e-17      -1.096083791747e-18 
 2665       9.005380033145e-12       2.719865855007e-13      -6.636267665242e-13       0.000000000000e+00       1.015845300955e-16       2.749980451721e-17      -1.042832944167e-18 
 2666       8.998377823250e-12       2.697469207396e-13      -6.580668315087e-13       0.000000000000e+00       1.013989751548e-16       2.736232502822e-17      -9.892363670893e-19 
 2667       8.991048715891e-12       2.675299987459e-13      -6.524319674577e-13       0.000000000000e+00       1.012137940282e-16       2.722416807312e-17      -9.354199205612e-19 
 2668       8.983390424289e-12       2.653363159859e-13      -6.467244110300e-13       0.000000000000e+00       1.010289858798e-16       2.708539691608e-17      -8.815098436396e-19 
 2669       8.975400656404e-12       2.631663702873e-13      -6.409464059408e-13       0.000000000000e+00       1.008445498679e-16       2.694607501363e-17      -8.276327547483e-19 
 2670       8.967077114934e-12       2.610206608407e-13      -6.351002029678e-13       0.000000000000e+00       1.006604851453e-16       2.680626601485e-17      -7.739156520334e-19 
 2671       8.958417497307e-12       2.588996882011e-13      -6.291880599582e-13       0.000000000000e+00       1.004767908593e-16       2.666603376153e-17      -7.204859137187e-19 
 2672       8.949419495677e-12       2.568039542883e-13      -6.232122418353e-13       0.000000000000e+00       1.002934661514e-16       2.652544228841e-17      -6.674712984611e-19 
 2673       8.940080796923e-12       2.547339623891e-13      -6.171750206054e-13       0.000000000000e+00       1.001105101577e-16       2.638455582327e-17      -6.149999457067e-19 
 2674       8.930399082640e-12       2.526902171577e-13      -6.110786753642e-13       0.000000000000e+00       9.992792200845e-17       2.624343878718e-17      -5.632003760457e-19 
 2675       8.920372029136e-12       2.506732246176e-13      -6.049254923037e-13       0.000000000000e+00       9.974570082855e-17       2.610215579466e-17      -5.122014915683e-19 
 2676       8.909997307429e-12       2.486834921625e-13      -5.987177647190e-13       0.000000000000e+00       9.956384573713e-17       2.596077165386e-17      -4.621325762206e-19 
 2677       8.899272583243e-12       2.467215285574e-13      -5.924577930149e-13       0.000000000000e+00       9.938235584769e-17       2.581935136674e-17      -4.131232961593e-19 
 2678       8.888195517000e-12       2.447878439402e-13      -5.861478847125e-13       0.000000000000e+00       9.920123026813e-17       2.567796012924e-17      -3.653037001082e-19 
 2679       8.876763763818e-12       2.428829498227e-13      -5.797903544562e-13       0.000000000000e+00       9.902046810070e-17       2.553666333150e-17      -3.188042197130e-19 
 2680       8.864974973508e-12       2.410073590919e-13      -5.733875240201e-13       0.000000000000e+00       9.884006844198e-17       2.539552655799e-17      -2.737556698975e-19 
 2681       8.852826790567e-12       2.391615860112e-13      -5.669417223149e-13       0.000000000000e+00       9.866003038293e-17       2.525461558773e-17      -2.302892492186e-19 
 2682       8.840316854173e-12       2.373461462215e-13      -5.604552853948e-13       0.000000000000e+00       9.848035300881e-17       2.511399639444e-17      -1.885365402224e-19 
 2683       8.827442798185e-12       2.355615567429e-13      -5.539305564637e-13       0.000000000000e+00       9.830103539926e-17       2.497373514676e-17      -1.486295097992e-19 
 2684       8.814202251133e-12       2.338083359753e-13      -5.473698858823e-13       0.000000000000e+00       9.812207662820e-17       2.483389820837e-17      -1.107005095396e-19 
 2685       8.800592836217e-12       2.320870037002e-13      -5.407756311748e-13       0.000000000000e+00       9.794347576390e-17       2.469455213826e-17      -7.488227608974e-20 
 2686       8.786612171302e-12       2.303980810816e-13      -5.341501570353e-13       0.000000000000e+00       9.776523186892e-17       2.455576369081e-17      -4.130793150689e-20 
 2687       8.772257868913e-12       2.287420906672e-13      -5.274958353352e-13       0.000000000000e+00       9.758734400014e-17       2.441759981605e-17      -1.011098361512e-20 
 2688       8.757527536230e-12       2.271195563899e-13      -5.208150451289e-13       0.000000000000e+00       9.740981120875e-17       2.428012765980e-17       1.857467363919e-20 
 2689       8.742419719284e-12       2.255309113196e-13      -5.141101204083e-13       0.000000000000e+00       9.723263258845e-17       2.414340694402e-17       4.465596867147e-20 
 2690       8.726936741153e-12       2.239762203674e-13      -5.073831930382e-13       0.000000000000e+00       9.705580742051e-17       2.400746706205e-17       6.820452362199e-20 
 2691       8.711081879214e-12       2.224554560740e-13      -5.006363489785e-13       0.000000000000e+00       9.687933502951e-17       2.387232985899e-17       8.933345688793e-20 
 2692       8.694858422357e-12       2.209685907208e-13      -4.938716804655e-13       0.000000000000e+00       9.670321473516e-17       2.373801724028e-17       1.081562358775e-19 
 2693       8.678269670999e-12       2.195155963304e-13      -4.870912860180e-13       0.000000000000e+00       9.652744585231e-17       2.360455117174e-17       1.247866773380e-19 
 2694       8.661318937091e-12       2.180964446660e-13      -4.802972704426e-13       0.000000000000e+00       9.635202769092e-17       2.347195367961e-17       1.393389476838e-19 
 2695       8.644009544135e-12       2.167111072307e-13      -4.734917448403e-13       0.000000000000e+00       9.617695955609e-17       2.334024685064e-17       1.519275633247e-19 
 2696       8.626344827191e-12       2.153595552679e-13      -4.666768266117e-13       0.000000000000e+00       9.600224074803e-17       2.320945283214e-17       1.626673909935e-19 
 2697       8.608328132890e-12       2.140417597606e-13      -4.598546394631e-13       0.000000000000e+00       9.582787056204e-17       2.307959383198e-17       1.716736480748e-19 
 2698       8.589962819445e-12       2.127576914311e-13      -4.530273134124e-13       0.000000000000e+00       9.565384828855e-17       2.295069211872e-17       1.790619029323e-19 
 2699       8.571252256659e-12       2.115073207407e-13      -4.461969847948e-13       0.000000000000e+00       9.548017321307e-17       2.282277002164e-17       1.849480752375e-19 
 2700       8.552199825944e-12       2.102906178896e-13      -4.393657962689e-13       0.000000000000e+00       9.530684461622e-17       2.269584993075e-17       1.894484362973e-19 
 2701       8.532808920323e-12       2.091075528165e-13      -4.325358968220e-13       0.000000000000e+00       9.513386177368e-17       2.256995429690e-17       1.926796093826e-19 
 2702       8.513082944449e-12       2.079580951982e-13      -4.257094417768e-13       0.000000000000e+00       9.496122395624e-17       2.244510563182e-17       1.947585700558e-19 
 2703       8.493025314611e-12       2.068422144495e-13      -4.188885927964e-13       0.000000000000e+00       9.478893042974e-17       2.232132650815e-17       1.958026464993e-19 
 2704       8.472639458748e-12       2.057598797227e-13      -4.120755178908e-13       0.000000000000e+00       9.461698045511e-17       2.219863955954e-17       1.959295198434e-19 
 2705       8.451928816457e-12       2.047110599073e-13      -4.052723914221e-13       0.000000000000e+00       9.444537328833e-17       2.207706748065e-17       1.952572244944e-19 
 2706       8.430896839011e-12       2.036957236300e-13      -3.984813941111e-13       0.000000000000e+00       9.427410818045e-17       2.195663302724e-17       1.939041484628e-19 
 2707       8.409546989361e-12       2.027138392540e-13      -3.917047130425e-13       0.000000000000e+00       9.410318437757e-17       2.183735901624e-17       1.919890336910e-19 
 2708       8.387882742154e-12       2.017653748792e-13      -3.849445416711e-13       0.000000000000e+00       9.393260112083e-17       2.171926832574e-17       1.896309763819e-19 
 2709       8.365907583744e-12       2.008502983412e-13      -3.782030798275e-13       0.000000000000e+00       9.376235764642e-17       2.160238389513e-17       1.869494273267e-19 
 2710       8.343625012199e-12       1.999685772118e-13      -3.714825337240e-13       0.000000000000e+00       9.359245318556e-17       2.148672872506e-17       1.840641922329e-19 
 2711       8.321038537314e-12       1.991201787981e-13      -3.647851159605e-13       0.000000000000e+00       9.342288696452e-17       2.137232587760e-17       1.810954320525e-19 
 2712       8.298151680626e-12       1.983050701424e-13      -3.581130455302e-13       0.000000000000e+00       9.325365820456e-17       2.125919847620e-17       1.781636633101e-19 
 2713       8.274967975419e-12       1.975232180220e-13      -3.514685478256e-13       0.000000000000e+00       9.308476612200e-17       2.114736970579e-17       1.753897584309e-19 
 2714       8.251490966741e-12       1.967745889488e-13      -3.448538546442e-13       0.000000000000e+00       9.291620992814e-17       2.103686281284e-17       1.728949460689e-19 
 2715       8.227724211410e-12       1.960591491691e-13      -3.382712041946e-13       0.000000000000e+00       9.274798882930e-17       2.092770110540e-17       1.708008114347e-19 
 2716       8.203671278030e-12       1.953768646632e-13      -3.317228411020e-13       0.000000000000e+00       9.258010202681e-17       2.081990795314e-17       1.692292966239e-19 
 2717       8.179335746998e-12       1.947277011449e-13      -3.252110164142e-13       0.000000000000e+00       9.241254871700e-17       2.071350678744e-17       1.683027009450e-19 
 2718       8.154721210519e-12       1.941116240619e-13      -3.187379876077e-13       0.000000000000e+00       9.224532809117e-17       2.060852110142e-17       1.681436812476e-19 
 2719       8.129831272614e-12       1.935285985946e-13      -3.123060185930e-13       0.000000000000e+00       9.207843933563e-17       2.050497445000e-17       1.688752522504e-19 
 2720       8.104669549134e-12       1.929785896564e-13      -3.059173797210e-13       0.000000000000e+00       9.191188163166e-17       2.040289044996e-17       1.706207868690e-19 
 2721       8.079239667769e-12       1.924615618935e-13      -2.995743477885e-13       0.000000000000e+00       9.174565415552e-17       2.030229277998e-17       1.735040165447e-19 
 2722       8.053545268060e-12       1.919774796839e-13      -2.932792060443e-13       0.000000000000e+00       9.157975607842e-17       2.020320518072e-17       1.776490315718e-19 
 2723       8.027590001411e-12       1.915263071378e-13      -2.870342441946e-13       0.000000000000e+00       9.141418656655e-17       2.010565145483e-17       1.831802814260e-19 
 2724       8.001377531100e-12       1.911080080972e-13      -2.808417584094e-13       0.000000000000e+00       9.124894478107e-17       2.000965546705e-17       1.902225750928e-19 
 2725       7.974911532288e-12       1.907225461352e-13      -2.747040513281e-13       0.000000000000e+00       9.108402987808e-17       1.991524114427e-17       1.989010813949e-19 
 2726       7.948195692034e-12       1.903698845560e-13      -2.686234320651e-13       0.000000000000e+00       9.091944100861e-17       1.982243247551e-17       2.093413293210e-19 
 2727       7.921233709303e-12       1.900499863948e-13      -2.626022162162e-13       0.000000000000e+00       9.075517731866e-17       1.973125351208e-17       2.216692083530e-19 
 2728       7.894029684931e-12       1.897627500024e-13      -2.566424992711e-13       0.000000000000e+00       9.059123799208e-17       1.964171263189e-17       2.359773511000e-19 
 2729       7.866589293775e-12       1.895078154243e-13      -2.507454755115e-13       0.000000000000e+00       9.042762237968e-17       1.955375524030e-17       2.522240833681e-19 
 2730       7.838918618878e-12       1.892847569818e-13      -2.449121154688e-13       0.000000000000e+00       9.026432987079e-17       1.946731081550e-17       2.703339322816e-19 
 2731       7.811023762106e-12       1.890931475908e-13      -2.391433921865e-13       0.000000000000e+00       9.010135985045e-17       1.938230862092e-17       2.902311944987e-19 
 2732       7.782910844164e-12       1.889325587608e-13      -2.334402812229e-13       0.000000000000e+00       8.993871169933e-17       1.929867770499e-17       3.118399359972e-19 
 2733       7.754586004614e-12       1.888025605932e-13      -2.278037606529e-13       0.000000000000e+00       8.977638479382e-17       1.921634690099e-17       3.350839918610e-19 
 2734       7.726055401893e-12       1.887027217803e-13      -2.222348110706e-13       0.000000000000e+00       8.961437850591e-17       1.913524482680e-17       3.598869660665e-19 
 2735       7.697325213330e-12       1.886326096038e-13      -2.167344155910e-13       0.000000000000e+00       8.945269220330e-17       1.905529988477e-17       3.861722312685e-19 
 2736       7.668401635164e-12       1.885917899332e-13      -2.113035598525e-13       0.000000000000e+00       8.929132524930e-17       1.897644026145e-17       4.138629285865e-19 
 2737       7.639290882563e-12       1.885798272250e-13      -2.059432320193e-13       0.000000000000e+00       8.913027700289e-17       1.889859392742e-17       4.428819673909e-19 
 2738       7.609999189638e-12       1.885962845209e-13      -2.006544227831e-13       0.000000000000e+00       8.896954681868e-17       1.882168863710e-17       4.731520250892e-19 
 2739       7.580532809461e-12       1.886407234470e-13      -1.954381253656e-13       0.000000000000e+00       8.880913404693e-17       1.874565192855e-17       5.045955469121e-19 
 2740       7.550898014087e-12       1.887127042116e-13      -1.902953355208e-13       0.000000000000e+00       8.864903803351e-17       1.867041112324e-17       5.371347457001e-19 
 2741       7.521101094567e-12       1.888117856048e-13      -1.852270515367e-13       0.000000000000e+00       8.848925811994e-17       1.859589332590e-17       5.706916016891e-19 
 2742       7.491148360967e-12       1.889375249966e-13      -1.802342742381e-13       0.000000000000e+00       8.832979364334e-17       1.852202542428e-17       6.051878622969e-19 
 2743       7.461046142385e-12       1.890894783358e-13      -1.753180069885e-13       0.000000000000e+00       8.817064393647e-17       1.844873408896e-17       6.405450419096e-19 
 2744       7.430800786968e-12       1.892672001484e-13      -1.704792556921e-13       0.000000000000e+00       8.801180832767e-17       1.837594577317e-17       6.766844216675e-19 
 2745       7.400418661933e-12       1.894702435365e-13      -1.657190287965e-13       0.000000000000e+00       8.785328614091e-17       1.830358671257e-17       7.135270492514e-19 
 2746       7.369906153580e-12       1.896981601772e-13      -1.610383372943e-13       0.000000000000e+00       8.769507669577e-17       1.823158292506e-17       7.509937386688e-19 
 2747       7.339269667312e-12       1.899505003206e-13      -1.564381947260e-13       0.000000000000e+00       8.753717930740e-17       1.815986021057e-17       7.890050700401e-19 
 2748       7.308515627651e-12       1.902268127890e-13      -1.519196171813e-13       0.000000000000e+00       8.737959328657e-17       1.808834415090e-17       8.274813893846e-19 
 2749       7.277650478259e-12       1.905266449755e-13      -1.474836233021e-13       0.000000000000e+00       8.722231793961e-17       1.801696010945e-17       8.663428084074e-19 
 2750       7.246680681950e-12       1.908495428424e-13      -1.431312342844e-13       0.000000000000e+00       8.706535256845e-17       1.794563323108e-17       9.055092042846e-19 
 2751       7.215612720712e-12       1.911950509201e-13      -1.388634738803e-13       0.000000000000e+00       8.690869647060e-17       1.787428844190e-17       9.449002194502e-19 
 2752       7.184453095723e-12       1.915627123058e-13      -1.346813684005e-13       0.000000000000e+00       8.675234893913e-17       1.780285044905e-17       9.844352613820e-19 
 2753       7.153208327368e-12       1.919520686619e-13      -1.305859467163e-13       0.000000000000e+00       8.659630926268e-17       1.773124374052e-17       1.024033502388e-18 
 2754       7.121884955258e-12       1.923626602149e-13      -1.265782402619e-13       0.000000000000e+00       8.644057672547e-17       1.765939258495e-17       1.063613879393e-18 
 2755       7.090489538244e-12       1.927940257542e-13      -1.226592830364e-13       0.000000000000e+00       8.628515060726e-17       1.758722103142e-17       1.103095093723e-18 
 2756       7.059028654441e-12       1.932457026302e-13      -1.188301116063e-13       0.000000000000e+00       8.613003018336e-17       1.751465290924e-17       1.142395610894e-18 
 2757       7.027508901238e-12       1.937172267536e-13      -1.150917651076e-13       0.000000000000e+00       8.597521472464e-17       1.744161182780e-17       1.181433660396e-18 
 2758       6.995936895321e-12       1.942081325937e-13      -1.114452852477e-13       0.000000000000e+00       8.582070349751e-17       1.736802117631e-17       1.220127235481e-18 
 2759       6.964319272687e-12       1.947179531771e-13      -1.078917163081e-13       0.000000000000e+00       8.566649576392e-17       1.729380412365e-17       1.258394092947e-18 
 2760       6.932662688665e-12       1.952462200866e-13      -1.044321051462e-13       0.000000000000e+00       8.551259078135e-17       1.721888361814e-17       1.296151752926e-18 
 2761       6.900973817931e-12       1.957924634595e-13      -1.010675011974e-13       0.000000000000e+00       8.535898780280e-17       1.714318238734e-17       1.333317498672e-18 
 2762       6.869259354524e-12       1.963562119866e-13      -9.779895647785e-14       0.000000000000e+00       8.520568607681e-17       1.706662293788e-17       1.369808376340e-18 
 2763       6.837526011869e-12       1.969369929106e-13      -9.462752558617e-14       0.000000000000e+00       8.505268484744e-17       1.698912755524e-17       1.405541194782e-18 
 2764       6.805780522788e-12       1.975343320250e-13      -9.155426570574e-14       0.000000000000e+00       8.489998335424e-17       1.691061830354e-17       1.440432525326e-18 
 2765       6.774029639523e-12       1.981477536725e-13      -8.858023660697e-14       0.000000000000e+00       8.474758083229e-17       1.683101702536e-17       1.474398701564e-18 
 2766       6.742280133750e-12       1.987767807440e-13      -8.570650064946e-14       0.000000000000e+00       8.459547651217e-17       1.675024534154e-17       1.507355819140e-18 
 2767       6.710538536101e-12       1.994209267823e-13      -8.293387190857e-14       0.000000000000e+00       8.444366965756e-17       1.666824568768e-17       1.539233757873e-18 
 2768       6.678810353182e-12       2.000796722511e-13      -8.026216210016e-14       0.000000000000e+00       8.429215967826e-17       1.658504454573e-17       1.570018329644e-18 
 2769       6.647100846445e-12       2.007524881381e-13      -7.769093066912e-14       0.000000000000e+00       8.414094601776e-17       1.650068954664e-17       1.599709353160e-18 
 2770       6.615415292323e-12       2.014388438364e-13      -7.521973530081e-14       0.000000000000e+00       8.399002811568e-17       1.641522846426e-17       1.628306651880e-18 
 2771       6.583758982243e-12       2.021382071432e-13      -7.284813191928e-14       0.000000000000e+00       8.383940540779e-17       1.632870921537e-17       1.655810054023e-18 
 2772       6.552137222641e-12       2.028500442583e-13      -7.057567468555e-14       0.000000000000e+00       8.368907732597e-17       1.624117985990e-17       1.682219392572e-18 
 2773       6.520555334970e-12       2.035738197827e-13      -6.840191599589e-14       0.000000000000e+00       8.353904329825e-17       1.615268860100e-17       1.707534505282e-18 
 2774       6.489018655721e-12       2.043089967171e-13      -6.632640648004e-14       0.000000000000e+00       8.338930274875e-17       1.606328378519e-17       1.731755234682e-18 
 2775       6.457532536430e-12       2.050550364607e-13      -6.434869499955e-14       0.000000000000e+00       8.323985509773e-17       1.597301390251e-17       1.754881428086e-18 
 2776       6.426102343696e-12       2.058113988090e-13      -6.246832864595e-14       0.000000000000e+00       8.309069976154e-17       1.588192758661e-17       1.776912937593e-18 
 2777       6.394733459192e-12       2.065775419533e-13      -6.068485273909e-14       0.000000000000e+00       8.294183615266e-17       1.579007361493e-17       1.797849620101e-18 
 2778       6.363431279678e-12       2.073529224787e-13      -5.899781082536e-14       0.000000000000e+00       8.279326367966e-17       1.569750090878e-17       1.817691337302e-18 
 2779       6.332201217016e-12       2.081369953624e-13      -5.740674467598e-14       0.000000000000e+00       8.264498174721e-17       1.560425853350e-17       1.836437955700e-18 
 2780       6.301048698184e-12       2.089292139730e-13      -5.591119428522e-14       0.000000000000e+00       8.249698975608e-17       1.551039569858e-17       1.854089346607e-18 
 2781       6.269979165287e-12       2.097290300683e-13      -5.451069786873e-14       0.000000000000e+00       8.234928710312e-17       1.541596175781e-17       1.870645386155e-18 
 2782       6.238998075572e-12       2.105358937943e-13      -5.320479186174e-14       0.000000000000e+00       8.220187318128e-17       1.532100620939e-17       1.886105955296e-18 
 2783       6.208110901440e-12       2.113492536836e-13      -5.199301091739e-14       0.000000000000e+00       8.205474737957e-17       1.522557869606e-17       1.900470939817e-18 
 2784       6.177323130463e-12       2.121685566537e-13      -5.087488790490e-14       0.000000000000e+00       8.190790908310e-17       1.512972900522e-17       1.913740230336e-18 
 2785       6.146640265393e-12       2.129932480062e-13      -4.984995390794e-14       0.000000000000e+00       8.176135767305e-17       1.503350706912e-17       1.925913722314e-18 
 2786       6.116067824177e-12       2.138227714245e-13      -4.891773822281e-14       0.000000000000e+00       8.161509252665e-17       1.493696296490e-17       1.936991316060e-18 
 2787       6.085611339974e-12       2.146565689730e-13      -4.807776835676e-14       0.000000000000e+00       8.146911301721e-17       1.484014691480e-17       1.946972916735e-18 
 2788       6.055276361161e-12       2.154940810953e-13      -4.732957002619e-14       0.000000000000e+00       8.132341851409e-17       1.474310928625e-17       1.955858434359e-18 
 2789       6.025068451353e-12       2.163347466128e-13      -4.667266715501e-14       0.000000000000e+00       8.117800838273e-17       1.464590059199e-17       1.963647783819e-18 
 2790       5.994993189415e-12       2.171780027235e-13      -4.610658187279e-14       0.000000000000e+00       8.103288198459e-17       1.454857149024e-17       1.970340884870e-18 
 2791       5.965056169473e-12       2.180232849999e-13      -4.563083451312e-14       0.000000000000e+00       8.088803867719e-17       1.445117278481e-17       1.975937662145e-18 
 2792       5.935263000929e-12       2.188700273885e-13      -4.524494361182e-14       0.000000000000e+00       8.074347781409e-17       1.435375542520e-17       1.980438045160e-18 
 2793       5.905619308475e-12       2.197176622073e-13      -4.494842590522e-14       0.000000000000e+00       8.059919874491e-17       1.425637050681e-17       1.983841968319e-18 
 2794       5.876130732105e-12       2.205656201452e-13      -4.474079632840e-14       0.000000000000e+00       8.045520081526e-17       1.415906927097e-17       1.986149370922e-18 
 2795       5.846802927131e-12       2.214133302601e-13      -4.462156801352e-14       0.000000000000e+00       8.031148336683e-17       1.406190310516e-17       1.987360197166e-18 
 2796       5.817641564193e-12       2.222602199773e-13      -4.459025228799e-14       0.000000000000e+00       8.016804573729e-17       1.396492354307e-17       1.987474396158e-18 
 2797       5.788652329274e-12       2.231057150887e-13      -4.464635867281e-14       0.000000000000e+00       8.002488726037e-17       1.386818226478e-17       1.986491921915e-18 
 2798       5.759840923716e-12       2.239492397505e-13      -4.478939488080e-14       0.000000000000e+00       7.988200726579e-17       1.377173109686e-17       1.984412733372e-18 
 2799       5.731213064228e-12       2.247902164823e-13      -4.501886681486e-14       0.000000000000e+00       7.973940507929e-17       1.367562201254e-17       1.981236794388e-18 
 2800       5.702774482904e-12       2.256280661656e-13      -4.533427856626e-14       0.000000000000e+00       7.959708002262e-17       1.357990713178e-17       1.976964073754e-18 
 2801       5.674530927234e-12       2.264622080422e-13      -4.573513241288e-14       0.000000000000e+00       7.945503141354e-17       1.348463872146e-17       1.971594545193e-18 
 2802       5.646488160119e-12       2.272920597126e-13      -4.622092881746e-14       0.000000000000e+00       7.931325856580e-17       1.338986919545e-17       1.965128187373e-18 
 2803       5.618651959883e-12       2.281170371350e-13      -4.679116642591e-14       0.000000000000e+00       7.917176078915e-17       1.329565111481e-17       1.957564983908e-18 
 2804       5.591028120289e-12       2.289365546233e-13      -4.744534206554e-14       0.000000000000e+00       7.903053738933e-17       1.320203718787e-17       1.948904923365e-18 
 2805       5.563622450548e-12       2.297500248459e-13      -4.818295074331e-14       0.000000000000e+00       7.888958766806e-17       1.310908027037e-17       1.939147999271e-18 
 2806       5.536440115610e-12       2.305569003989e-13      -4.900334332454e-14       0.000000000000e+00       7.874891095841e-17       1.301682209825e-17       1.928305645490e-18 
 2807       5.509483653237e-12       2.313567987641e-13      -4.990529876075e-14       0.000000000000e+00       7.860850673098e-17       1.292525942143e-17       1.916435107544e-18 
