# Hexadecapole moment of PT power spectra at redshift z=0.61
# for k=1.04735e-05 to 109.569 h/Mpc,
# number of wavenumbers equal to 586
#    1:k (h/Mpc)              2:P_vv (Mpc/h)^3         3:P_vd (Mpc/h)^3         4:P_dd (Mpc/h)^3         5:P_CTR (Mpc/h)^3        6:Ib2 (Mpc/h)^3          7:IbG2 (Mpc/h)^3         8:Ib1b2 (Mpc/h)^3        9:Ib1bG2 (Mpc/h)^3      10:Ib2b2 (Mpc/h)^3       11:Ib2bG2 (Mpc/h)^3      12:IbG2bG2 (Mpc/h)^3     13:Ptree_vv (Mpc/h)^3 
       5.654724768178e-01       3.384794209341e+01       1.661941885245e+02       5.321592860986e+01      -6.040735406578e+00       3.592341772322e+01      -5.411289047692e+01      -2.772162159536e-01      -4.227710938896e-01      -5.283250280197e-04       2.377905536570e-04       1.669499255061e-04       1.889136725429e+01 
       5.686995591484e-01       3.392258763002e+01       1.656482327360e+02       5.298197612488e+01      -6.035142007968e+00       3.575755451729e+01      -5.384710330065e+01      -2.762332467319e-01      -4.211948864974e-01      -5.269570153108e-04       2.378987194559e-04       1.672431117504e-04       1.865994287331e+01 
       5.719266415934e-01       3.397596733449e+01       1.650787633651e+02       5.274799513194e+01      -6.029766299159e+00       3.559254847295e+01      -5.358287157818e+01      -2.752485405952e-01      -4.196158667945e-01      -5.255781860220e-04       2.379425550691e-04       1.674497653557e-04       1.843324981010e+01 
       5.751537241508e-01       3.401164683317e+01       1.644905022316e+02       5.251421683261e+01      -6.024563072615e+00       3.542841049045e+01      -5.332021093376e+01      -2.742627920817e-01      -4.180352724253e-01      -5.241879708596e-04       2.379425550691e-04       1.675579311545e-04       1.821105850440e+01 
       5.783808068188e-01       3.403319177577e+01       1.638881711438e+02       5.228087242842e+01      -6.019487120790e+00       3.526515147177e+01      -5.305913702526e+01      -2.732767071157e-01      -4.164543529894e-01      -5.227983249909e-04       2.378879028760e-04       1.676017667678e-04       1.799313940789e+01 
       5.816078895955e-01       3.404416780115e+01       1.632764919258e+02       5.204819309873e+01      -6.014493236127e+00       3.510278232002e+01      -5.279966552133e+01      -2.722910018685e-01      -4.148743233596e-01      -5.214081098285e-04       2.378121868168e-04       1.675909501879e-04       1.777926297111e+01 
       5.848349724791e-01       3.404814053795e+01       1.626601863997e+02       5.181641003369e+01      -6.009536211063e+00       3.494131393548e+01      -5.254181205820e+01      -2.713063828337e-01      -4.132964439519e-01      -5.200076473800e-04       2.377034517243e-04       1.675471145746e-04       1.756919963378e+01 
       5.880620554678e-01       3.404867564611e+01       1.620439763942e+02       5.158575440241e+01      -6.004570838022e+00       3.478075720986e+01      -5.228559228234e+01      -2.703235547968e-01      -4.117219410251e-01      -5.186174322176e-04       2.375839000518e-04       1.674822150953e-04       1.736271983620e+01 
       5.912891385599e-01       3.404933874459e+01       1.614325837228e+02       5.135645737227e+01      -5.999551909420e+00       3.462112305596e+01      -5.203102186241e+01      -2.693432031874e-01      -4.101520641787e-01      -5.172277863489e-04       2.374535317995e-04       1.674167463223e-04       1.715959404030e+01 
       5.945162217538e-01       3.405369549332e+01       1.608307302183e+02       5.112875013401e+01      -5.994434217667e+00       3.446242236493e+01      -5.177811643464e+01      -2.683660652408e-01      -4.085880510571e-01      -5.158489570601e-04       2.373237328408e-04       1.673734800028e-04       1.695959266530e+01 
       5.977433050477e-01       3.406530686297e+01       1.602431314534e+02       5.090286349750e+01      -5.989172616073e+00       3.430466601598e+01      -5.152689162387e+01      -2.673928252481e-01      -4.070311393049e-01      -5.144695584776e-04       2.372149977483e-04       1.673734800028e-04       1.676248638947e+01 
       6.009703884401e-01       3.408631378718e+01       1.596726008093e+02       5.067893229369e+01      -5.983740482824e+00       3.414785828792e+01      -5.127735152273e+01      -2.664239511685e-01      -4.054821321955e-01      -5.131123623486e-04       2.371170792356e-04       1.674059297424e-04       1.656811008803e+01 
       6.041974719294e-01       3.411544589335e+01       1.591173821401e+02       5.045686064043e+01      -5.978155697779e+00       3.399198764913e+01      -5.102947264503e+01      -2.654593001095e-01      -4.039408344610e-01      -5.117659827994e-04       2.370413631764e-04       1.674822150953e-04       1.637645291253e+01 
       6.074245555139e-01       3.415093104770e+01       1.585750472171e+02       5.023651874502e+01      -5.972442686277e+00       3.383704022137e+01      -5.078322740906e+01      -2.644986887584e-01      -4.024068988324e-01      -5.104304198302e-04       2.369758944034e-04       1.675909501879e-04       1.618752673160e+01 
       6.106516391923e-01       3.419099714773e+01       1.580431677721e+02       5.001777679200e+01      -5.966625873662e+00       3.368300212812e+01      -5.053858823309e+01      -2.635418780119e-01      -4.008799672239e-01      -5.091056734408e-04       2.369109949241e-04       1.677207491465e-04       1.600134340077e+01 
       6.138787229631e-01       3.423387203632e+01       1.575193155690e+02       4.980050498866e+01      -5.960729685282e+00       3.352985950194e+01      -5.029552755764e+01      -2.625886503998e-01      -3.993596804112e-01      -5.077701104716e-04       2.368563427310e-04       1.678619339787e-04       1.581791475625e+01 
       6.171058068246e-01       3.427778362293e+01       1.570010623418e+02       4.958457355257e+01      -5.954778546490e+00       3.337759844467e+01      -5.005401779130e+01      -2.616388106544e-01      -3.978457030803e-01      -5.064453640822e-04       2.367914432516e-04       1.680253212644e-04       1.563725267633e+01 
       6.203328907757e-01       3.432095975042e+01       1.564859798487e+02       4.936985270183e+01      -5.948796882644e+00       3.322620510084e+01      -4.981403137401e+01      -2.606921413055e-01      -3.963376754377e-01      -5.051206176928e-04       2.367259744786e-04       1.681773226765e-04       1.545936899663e+01 
       6.235599748148e-01       3.436162831688e+01       1.559716398484e+02       4.915621263236e+01      -5.942809119102e+00       3.307566559220e+01      -4.957554071380e+01      -2.597484152049e-01      -3.948352399669e-01      -5.037850547236e-04       2.366502584194e-04       1.683293240886e-04       1.528427558466e+01 
       6.267870589406e-01       3.439801718623e+01       1.554556140687e+02       4.894352357312e+01      -5.936839681231e+00       3.292596605248e+01      -4.933851825175e+01      -2.588074359463e-01      -3.933380602153e-01      -5.024494917543e-04       2.365631564866e-04       1.684591230472e-04       1.511198428683e+01 
       6.300141431517e-01       3.442835423549e+01       1.549354742729e+02       4.873165574220e+01      -5.930912994398e+00       3.277709258351e+01      -4.910293641695e+01      -2.578689644263e-01      -3.918457558948e-01      -5.011031122052e-04       2.364658072677e-04       1.685678581398e-04       1.494250697066e+01 
       6.662947331891e-01       3.435398216935e+01       1.487994797258e+02       4.640598684240e+01      -5.867568437071e+00       3.115978064617e+01      -4.655187596290e+01      -2.474970182726e-01      -3.754015463182e-01      -4.854993417771e-04       2.341095007332e-04       1.680685875839e-04       1.321670400038e+01 
       7.097375301825e-01       3.413070422207e+01       1.418951397620e+02       4.381373291548e+01      -5.789691766362e+00       2.936100793151e+01      -4.373233079314e+01      -2.356472523374e-01      -3.566856039067e-01      -4.671595459312e-04       2.303737956163e-04       1.667330246147e-04       1.149368827374e+01 
       7.641805761087e-01       3.350200373511e+01       1.336008135140e+02       4.081759460241e+01      -5.693205150940e+00       2.729782156862e+01      -4.051997204716e+01      -2.216781734103e-01      -3.347440287124e-01      -4.447151426649e-04       2.245539063433e-04       1.638660616509e-04       9.749105900174e+00 
       8.370107199388e-01       3.237686828548e+01       1.233776780430e+02       3.722632912397e+01      -5.565996272479e+00       2.484124391655e+01      -3.672343141535e+01      -2.045200223097e-01      -3.079405004851e-01      -4.160489287886e-04       2.155306015425e-04       1.586649946061e-04       7.944758313982e+00 
       9.435785033119e-01       3.040437395223e+01       1.100784645080e+02       3.270767066879e+01      -5.386775797380e+00       2.177771260589e+01      -3.202992929562e+01      -1.823863930466e-01      -2.735895596101e-01      -3.774690347986e-04       2.013062296969e-04       1.496525063851e-04       6.050242920838e+00 
       1.114247901652e+00       2.706189388392e+01       9.240751919601e+01       2.691665250292e+01      -5.120764803199e+00       1.790405601203e+01      -2.615737938322e+01      -1.532506604714e-01      -2.287391832472e-01      -3.242412144665e-04       1.787098250184e-04       1.343094724617e-04       4.124498120267e+00 
       1.380604337913e+00       2.226799252131e+01       7.159143449991e+01       2.033201219500e+01      -4.757118009529e+00       1.361661408587e+01      -1.973648696923e+01      -1.195434484231e-01      -1.773435930601e-01      -2.594817813870e-04       1.478933889193e-04       1.123757256248e-04       2.495767347828e+00 
       1.736571666787e+00       1.701208781321e+01       5.190696461820e+01       1.427934498656e+01      -4.354979423151e+00       9.915349173393e+00      -1.426145059300e+01      -8.916804299790e-02      -1.314793001018e-01      -1.983162992985e-04       1.161655136411e-04       8.906258020541e-05       1.444107235703e+00 
       2.186192605794e+00       1.159858368594e+01       3.372901521338e+01       8.829924872031e+00      -3.950079927756e+00       7.048375720889e+00      -1.006699770938e+01      -6.475741379481e-02      -9.494769459382e-02      -1.471732324162e-04       8.806346980003e-05       6.798618964799e-05       8.264718264646e-01 
       2.752253368724e+00       5.627221135631e+00       1.541504873971e+01       3.660224357580e+00      -3.553847707965e+00       4.906825635146e+00      -6.963869075024e+00      -4.595187708281e-02      -6.702333698768e-02      -1.064647493632e-04       6.479415999386e-05       5.028741848383e-05       4.691603433652e-01 
       3.464881705562e+00       7.607844458281e-01       1.860617612884e+00       3.548851716599e-01      -3.174204590474e+00       3.351933172189e+00      -4.729712030469e+00      -3.192773436327e-02      -4.634611352432e-02      -7.524696122083e-05       4.641052853472e-05       3.618202901700e-05       2.643977108615e-01 
       4.362027627992e+00       5.973558715673e-04       1.121578569341e-03       1.270128353872e-04      -2.816110628331e+00       2.250581829831e+00      -3.158960045884e+00      -2.176884010642e-02      -3.145946526396e-02      -5.210745037331e-05       3.249015951333e-05       2.542123991008e-05       1.480037550382e-01 
       5.491467427828e+00      -9.108698852539e-09      -9.108698852539e-09       1.707881034851e-09      -2.483376936234e+00       1.487456330554e+00      -2.077810271305e+00      -1.458627012900e-02      -2.099410314128e-02      -3.539640374097e-05       2.227247657549e-05       1.747333086756e-05       8.235041930224e-02 
       6.913347892933e+00       1.707881034851e-09       1.707881034851e-09       1.707881034851e-09      -2.177794696482e+00       9.690308721346e-01      -1.347680773454e+00      -9.621487856078e-03      -1.379642866399e-02      -2.364789010223e-05       1.498665608082e-05       1.178324055312e-05       4.556591930998e-02 
       8.703389342986e+00       1.707881034851e-09       1.707881034851e-09       1.707881034851e-09      -1.900115013864e+00       6.229874341804e-01      -8.629333524901e-01      -6.255628931627e-03      -8.939242896261e-03      -1.554741035393e-05       9.915387994667e-06       7.819817964905e-06       2.508435297514e-02 
       1.095691801262e+01       1.707881034851e-09       1.707881034851e-09       1.707881034851e-09      -1.650090245932e+00       3.956734343905e-01      -5.460412366492e-01      -4.013887057029e-03      -5.717713582303e-03      -1.008560680447e-05       6.462621835876e-06       5.105425706848e-06       1.374455120826e-02 
       1.379394252104e+01       1.707881034851e-09       1.707881034851e-09       1.707881034851e-09      -1.426736564510e+00       2.484922375557e-01      -3.417581930804e-01      -2.544406858658e-03      -3.613961094503e-03      -6.458636780128e-06       4.149581621010e-06       3.281408761627e-06       7.498356611469e-03 
       1.736554476856e+01       1.707881034851e-09       1.707881034851e-09       1.707881034851e-09      -1.228616443214e+00       1.544397555631e-01      -2.117373465276e-01      -1.594871116069e-03      -2.259276119890e-03      -4.080697085937e-06       2.640384079880e-06       2.087030624588e-06       4.074166148860e-03 
