# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  576       3.254719274090e-10       1.825569514859e-12       3.308539596745e-12       1.048807840959e-14       4.902182002048e-14       1.785413758934e-15      -2.682819554484e-16 
  577       3.245071072243e-10       1.858533627127e-12       3.378159970696e-12       1.050491383672e-14       4.871844330538e-14       1.813547755330e-15      -2.771146160313e-16 
  578       3.235275829569e-10       1.891928971743e-12       3.443875258292e-12       1.052152842462e-14       4.841739231950e-14       1.842001137792e-15      -2.858603178035e-16 
  579       3.225339795228e-10       1.925744420259e-12       3.505603815085e-12       1.053792184312e-14       4.811863117548e-14       1.870752135142e-15      -2.945190689039e-16 
  580       3.215269312236e-10       1.959968658497e-12       3.563263319668e-12       1.055409377832e-14       4.782212303621e-14       1.899778653095e-15      -3.030908910400e-16 
  581       3.205070817869e-10       1.994590185708e-12       3.616770771429e-12       1.057004393265e-14       4.752783010990e-14       1.929058272841e-15      -3.115758195680e-16 
  582       3.194750844071e-10       2.029597313743e-12       3.666042488296e-12       1.058577202500e-14       4.723571364519e-14       1.958568249630e-15      -3.199739035742e-16 
  583       3.184315732422e-10       2.064978154591e-12       3.711007832322e-12       1.060127815706e-14       4.694573971163e-14       1.988288750806e-15      -3.282850913704e-16 
  584       3.173770770371e-10       2.100720584385e-12       3.751650767657e-12       1.061656392242e-14       4.665789670971e-14       2.018212661651e-15      -3.365088836761e-16 
  585       3.163121034232e-10       2.136812276845e-12       3.787969336312e-12       1.063163132541e-14       4.637217828855e-14       2.048336021706e-15      -3.446446719317e-16 
  586       3.152371672973e-10       2.173240713979e-12       3.819962026871e-12       1.064648241750e-14       4.608857759718e-14       2.078654807215e-15      -3.526918521392e-16 
  587       3.141527908530e-10       2.209993185237e-12       3.847627777080e-12       1.066111929750e-14       4.580708728175e-14       2.109164930851e-15      -3.606498249026e-16 
  588       3.130595036111e-10       2.247056786675e-12       3.870965976432e-12       1.067554411185e-14       4.552769948257e-14       2.139862241441e-15      -3.685179954680e-16 
  589       3.119578424505e-10       2.284418420107e-12       3.889976468763e-12       1.068975905477e-14       4.525040583127e-14       2.170742523688e-15      -3.762957737642e-16 
  590       3.108483516387e-10       2.322064792273e-12       3.904659554837e-12       1.070376636853e-14       4.497519744792e-14       2.201801497897e-15      -3.839825744422e-16 
  591       3.097315828626e-10       2.359982413990e-12       3.915015994935e-12       1.071756834366e-14       4.470206493817e-14       2.233034819701e-15      -3.915778169165e-16 
  592       3.086080952595e-10       2.398157599315e-12       3.921047011448e-12       1.073116731916e-14       4.443099839033e-14       2.264438079787e-15      -3.990809254044e-16 
  593       3.074784554473e-10       2.436576464702e-12       3.922754291463e-12       1.074456568273e-14       4.416198737254e-14       2.296006803617e-15      -4.064913289668e-16 
  594       3.063432375558e-10       2.475224928162e-12       3.920139989355e-12       1.075776587099e-14       4.389502092988e-14       2.327736451155e-15      -4.138084615484e-16 
  595       3.052030232570e-10       2.514088708423e-12       3.913206729373e-12       1.077077036971e-14       4.363008758148e-14       2.359622416592e-15      -4.210317620176e-16 
  596       3.040584017960e-10       2.553153324087e-12       3.901957608234e-12       1.078358171403e-14       4.336717531767e-14       2.391660028072e-15      -4.281606742073e-16 
  597       3.029099700217e-10       2.592404092788e-12       3.886396197706e-12       1.079620248867e-14       4.310627159706e-14       2.423844547414e-15      -4.351946469546e-16 
  598       3.017583324175e-10       2.631826130354e-12       3.866526547206e-12       1.080863532816e-14       4.284736334373e-14       2.456171169838e-15      -4.421331341417e-16 
  599       3.006041011321e-10       2.671404349964e-12       3.842353186382e-12       1.082088291706e-14       4.259043694427e-14       2.488635023691e-15      -4.489755947354e-16 
  600       2.994478960100e-10       2.711123461308e-12       3.813881127705e-12       1.083294799020e-14       4.233547824500e-14       2.521231170171e-15      -4.557214928278e-16 
  601       2.982903446226e-10       2.750967969743e-12       3.781115869058e-12       1.084483333288e-14       4.208247254902e-14       2.553954603052e-15      -4.623702976768e-16 
  602       2.971320822986e-10       2.790922175458e-12       3.744063396328e-12       1.085654178109e-14       4.183140461335e-14       2.586800248408e-15      -4.689214837457e-16 
  603       2.959737521549e-10       2.830970172625e-12       3.702730185991e-12       1.086807622174e-14       4.158225864607e-14       2.619762964338e-15      -4.753745307440e-16 
  604       2.948160051272e-10       2.871095848565e-12       3.657123207706e-12       1.087943959289e-14       4.133501830345e-14       2.652837540694e-15      -4.817289236672e-16 
  605       2.936595000008e-10       2.911282882902e-12       3.607249926898e-12       1.089063488398e-14       4.108966668705e-14       2.686018698801e-15      -4.879841528376e-16 
  606       2.925049034414e-10       2.951514746724e-12       3.553118307356e-12       1.090166513600e-14       4.084618634086e-14       2.719301091185e-15      -4.941397139441e-16 
  607       2.913528900256e-10       2.991774701743e-12       3.494736813814e-12       1.091253344177e-14       4.060455924840e-14       2.752679301295e-15      -5.001951080826e-16 
  608       2.902041422719e-10       3.032045799451e-12       3.432114414548e-12       1.092324294615e-14       4.036476682989e-14       2.786147843233e-15      -5.061498417964e-16 
  609       2.890593506711e-10       3.072310880283e-12       3.365260583957e-12       1.093379684625e-14       4.012678993933e-14       2.819701161473e-15      -5.120034271162e-16 
  610       2.879192137175e-10       3.112552572770e-12       3.294185305162e-12       1.094419839162e-14       3.989060886164e-14       2.853333630591e-15      -5.177553816005e-16 
  611       2.867844379390e-10       3.152753292704e-12       3.218899072586e-12       1.095445088456e-14       3.965620330980e-14       2.887039554985e-15      -5.234052283759e-16 
  612       2.856557379284e-10       3.192895242294e-12       3.139412894551e-12       1.096455768026e-14       3.942355242194e-14       2.920813168602e-15      -5.289524961772e-16 
  613       2.845338363738e-10       3.232960409325e-12       3.055738295861e-12       1.097452218704e-14       3.919263475850e-14       2.954648634666e-15      -5.343967193877e-16 
  614       2.834194640894e-10       3.272930566316e-12       2.967887320398e-12       1.098434786662e-14       3.896342829933e-14       2.988540045397e-15      -5.397374380797e-16 
  615       2.823133600463e-10       3.312787269683e-12       2.875872533705e-12       1.099403823426e-14       3.873591044082e-14       3.022481421739e-15      -5.449741980543e-16 
  616       2.812162714029e-10       3.352511858891e-12       2.779707025581e-12       1.100359685907e-14       3.851005799302e-14       3.056466713086e-15      -5.501065508821e-16 
  617       2.801289535363e-10       3.392085455621e-12       2.679404412666e-12       1.101302736416e-14       3.828584717678e-14       3.090489797005e-15      -5.551340539432e-16 
  618       2.790521700722e-10       3.431488962922e-12       2.574978841032e-12       1.102233342690e-14       3.806325362086e-14       3.124544478961e-15      -5.600562704673e-16 
  619       2.779866929163e-10       3.470703064374e-12       2.466444988773e-12       1.103151877915e-14       3.784225235906e-14       3.158624492042e-15      -5.648727695746e-16 
  620       2.769333022847e-10       3.509708223244e-12       2.353818068595e-12       1.104058720743e-14       3.762281782733e-14       3.192723496683e-15      -5.695831263152e-16 
  621       2.758927867345e-10       3.548484681651e-12       2.237113830402e-12       1.104954255321e-14       3.740492386092e-14       3.226835080393e-15      -5.741869217100e-16 
  622       2.748658605303e-10       3.587014017637e-12       2.116355465738e-12       1.105838861424e-14       3.718854747354e-14       3.260952861786e-15      -5.786839121778e-16 
  623       2.738529135541e-10       3.625283858178e-12       1.991594493460e-12       1.106712884571e-14       3.697368029796e-14       3.295070805901e-15      -5.830745420942e-16 
  624       2.728542555976e-10       3.663283274921e-12       1.862890368436e-12       1.107576665254e-14       3.676031740775e-14       3.329182915724e-15      -5.873594433192e-16 
  625       2.718701985014e-10       3.701001235895e-12       1.730303628703e-12       1.108430548781e-14       3.654845355774e-14       3.363283128310e-15      -5.915392669895e-16 
  626       2.709010561602e-10       3.738426605157e-12       1.593895900195e-12       1.109274885289e-14       3.633808318237e-14       3.397365314535e-15      -5.956146836113e-16 
  627       2.699471445278e-10       3.775548142429e-12       1.453729901466e-12       1.110110029769e-14       3.612920039392e-14       3.431423278857e-15      -5.995863831527e-16 
  628       2.690087816226e-10       3.812354502741e-12       1.309869448419e-12       1.110936342083e-14       3.592179898088e-14       3.465450759073e-15      -6.034550751370e-16 
  629       2.680862875323e-10       3.848834236075e-12       1.162379459034e-12       1.111754186981e-14       3.571587240617e-14       3.499441426075e-15      -6.072214887346e-16 
  630       2.671799844192e-10       3.884975787002e-12       1.011325958093e-12       1.112563934125e-14       3.551141380548e-14       3.533388883606e-15      -6.108863728565e-16 
  631       2.662901965252e-10       3.920767494327e-12       8.567760819043e-13       1.113365958104e-14       3.530841598558e-14       3.567286668021e-15      -6.144504962466e-16 
  632       2.654172501774e-10       3.956197590728e-12       6.987980830354e-13       1.114160638455e-14       3.510687142255e-14       3.601128248040e-15      -6.179146475742e-16 
  633       2.645614737926e-10       3.991254202397e-12       5.374613350340e-13       1.114948359679e-14       3.490677226016e-14       3.634907024508e-15      -6.212796355272e-16 
  634       2.637231978828e-10       4.025925348685e-12       3.728363371575e-13       1.115729511268e-14       3.470811030809e-14       3.668616330150e-15      -6.245462889046e-16 
  635       2.629027550600e-10       4.060198941738e-12       2.049947190989e-13       1.116504487713e-14       3.451087704026e-14       3.702249429330e-15      -6.277154567092e-16 
  636       2.621004800419e-10       4.094062786144e-12       3.400924571380e-14       1.117273688535e-14       3.431506359315e-14       3.735799517808e-15      -6.307880082401e-16 
  637       2.613167096565e-10       4.127504578570e-12      -1.400461782532e-13       1.118037518293e-14       3.412066076402e-14       3.769259722495e-15      -6.337648331858e-16 
  638       2.605517828473e-10       4.160511907405e-12      -3.170965034416e-13       1.118796386611e-14       3.392765900930e-14       3.802623101212e-15      -6.366468417167e-16 
  639       2.598060406786e-10       4.193072252402e-12      -4.970655311482e-13       1.119550708194e-14       3.373604844280e-14       3.835882642449e-15      -6.394349645777e-16 
  640       2.590798263408e-10       4.225172984319e-12      -6.798759086005e-13       1.120300902849e-14       3.354581883408e-14       3.869031265116e-15      -6.421301531812e-16 
  641       2.583734851548e-10       4.256801364558e-12      -8.654491242300e-13       1.121047395501e-14       3.335695960667e-14       3.902061818308e-15      -6.447333796996e-16 
