# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2291       1.555041226273e-11       7.286343086691e-13      -1.046798812438e-12       4.342001669345e-15       1.802755482187e-16       1.081223345962e-17       6.543992799559e-18 
 2292       1.553585764899e-11       7.256640301392e-13      -1.050498930830e-12       4.336714455522e-15       1.799145503031e-16       1.067816049602e-17       6.520258961417e-18 
 2293       1.552158073435e-11       7.226645733922e-13      -1.054059881197e-12       4.331440877887e-15       1.795543758997e-16       1.054680544544e-17       6.494835103447e-18 
 2294       1.550757055310e-11       7.196367262184e-13      -1.057479690478e-12       4.326180808077e-15       1.791950225220e-16       1.041814937342e-17       6.467652861209e-18 
 2295       1.549381609920e-11       7.165812793286e-13      -1.060756379713e-12       4.320934117122e-15       1.788364876654e-16       1.029217325973e-17       6.438643643202e-18 
 2296       1.548030632627e-11       7.134990263568e-13      -1.063887964030e-12       4.315700675453e-15       1.784787688074e-16       1.016885799833e-17       6.407738630617e-18 
 2297       1.546703014747e-11       7.103907638638e-13      -1.066872452641e-12       4.310480352897e-15       1.781218634073e-16       1.004818439719e-17       6.374868777099e-18 
 2298       1.545397643554e-11       7.072572913403e-13      -1.069707848837e-12       4.305273018675e-15       1.777657689067e-16       9.930133178266e-18       6.339964808498e-18 
 2299       1.544113442216e-11       7.040994233928e-13      -1.072392574398e-12       4.300078533466e-15       1.774104828767e-16       9.814689783947e-18       6.302977506023e-18 
 2300       1.542849489906e-11       7.009180263804e-13      -1.074926745783e-12       4.294896725525e-15       1.770560034625e-16       9.701858830265e-18       6.263938697322e-18 
 2301       1.541604902450e-11       6.977139820180e-13      -1.077310906054e-12       4.289727414406e-15       1.767023289419e-16       9.591649745546e-18       6.222900653320e-18 
 2302       1.540378792446e-11       6.944881752181e-13      -1.079545601204e-12       4.284570418893e-15       1.763494575776e-16       9.484071972174e-18       6.179915840311e-18 
 2303       1.539170269258e-11       6.912414940940e-13      -1.081631380154e-12       4.279425556996e-15       1.759973876173e-16       9.379134966596e-18       6.135036920174e-18 
 2304       1.537978439015e-11       6.879748299641e-13      -1.083568794765e-12       4.274292645949e-15       1.756461172937e-16       9.276848199331e-18       6.088316750592e-18 
 2305       1.536802404608e-11       6.846890773547e-13      -1.085358399836e-12       4.269171502209e-15       1.752956448241e-16       9.177221154978e-18       6.039808385266e-18 
 2306       1.535641265683e-11       6.813851340037e-13      -1.087000753109e-12       4.264061941460e-15       1.749459684109e-16       9.080263332227e-18       5.989565074137e-18 
 2307       1.534494118642e-11       6.780639008644e-13      -1.088496415272e-12       4.258963778604e-15       1.745970862414e-16       8.985984243863e-18       5.937640263597e-18 
 2308       1.533360056635e-11       6.747262821085e-13      -1.089845949964e-12       4.253876827768e-15       1.742489964876e-16       8.894393416780e-18       5.884087596712e-18 
 2309       1.532238169560e-11       6.713731851302e-13      -1.091049923778e-12       4.248800902299e-15       1.739016973064e-16       8.805500391982e-18       5.828960913434e-18 
 2310       1.531127544056e-11       6.680055205492e-13      -1.092108906263e-12       4.243735814761e-15       1.735551868395e-16       8.719314724597e-18       5.772314250822e-18 
 2311       1.530027263504e-11       6.646242022146e-13      -1.093023469930e-12       4.238681376940e-15       1.732094632132e-16       8.635845983884e-18       5.714201843256e-18 
 2312       1.528936408018e-11       6.612301472081e-13      -1.093794190254e-12       4.233637399839e-15       1.728645245389e-16       8.555103753240e-18       5.654678122656e-18 
 2313       1.527854054446e-11       6.578242758479e-13      -1.094421645678e-12       4.228603693678e-15       1.725203689125e-16       8.477097630209e-18       5.593797718698e-18 
 2314       1.526779276365e-11       6.544075116917e-13      -1.094906417616e-12       4.223580067891e-15       1.721769944145e-16       8.401837226491e-18       5.531615459033e-18 
 2315       1.525711144076e-11       6.509807815406e-13      -1.095249090459e-12       4.218566331131e-15       1.718343991104e-16       8.329332167951e-18       5.468186369500e-18 
 2316       1.524648724601e-11       6.475450154427e-13      -1.095450251574e-12       4.213562291262e-15       1.714925810502e-16       8.259592094623e-18       5.403565674347e-18 
 2317       1.523591081682e-11       6.441011466962e-13      -1.095510491311e-12       4.208567755363e-15       1.711515382686e-16       8.192626660724e-18       5.337808796448e-18 
 2318       1.522537275773e-11       6.406501118532e-13      -1.095430403008e-12       4.203582529725e-15       1.708112687848e-16       8.128445534658e-18       5.270971357515e-18 
 2319       1.521486364040e-11       6.371928507232e-13      -1.095210582989e-12       4.198606419850e-15       1.704717706028e-16       8.067058399028e-18       5.203109178322e-18 
 2320       1.520437400357e-11       6.337303063765e-13      -1.094851630573e-12       4.193639230453e-15       1.701330417111e-16       8.008474950640e-18       5.134278278918e-18 
 2321       1.519389435301e-11       6.302634251479e-13      -1.094354148075e-12       4.188680765455e-15       1.697950800828e-16       7.952704900515e-18       5.064534878843e-18 
 2322       1.518341516148e-11       6.267931566400e-13      -1.093718740809e-12       4.183730827990e-15       1.694578836755e-16       7.899757973895e-18       4.993935397350e-18 
 2323       1.517292686873e-11       6.233204537268e-13      -1.092946017095e-12       4.178789220396e-15       1.691214504315e-16       7.849643910254e-18       4.922536453616e-18 
 2324       1.516241988141e-11       6.198462725574e-13      -1.092036588257e-12       4.173855744220e-15       1.687857782773e-16       7.802372463304e-18       4.850394866963e-18 
 2325       1.515188457310e-11       6.163715725593e-13      -1.090991068632e-12       4.168930200216e-15       1.684508651243e-16       7.757953401001e-18       4.777567657075e-18 
 2326       1.514131128419e-11       6.128973164417e-13      -1.089810075570e-12       4.164012388342e-15       1.681167088679e-16       7.716396505560e-18       4.704112044213e-18 
 2327       1.513069032195e-11       6.094244701997e-13      -1.088494229439e-12       4.159102107759e-15       1.677833073884e-16       7.677711573457e-18       4.630085449433e-18 
 2328       1.512001196040e-11       6.059540031170e-13      -1.087044153630e-12       4.154199156835e-15       1.674506585502e-16       7.641908415442e-18       4.555545494803e-18 
 2329       1.510926644031e-11       6.024868877701e-13      -1.085460474556e-12       4.149303333137e-15       1.671187602024e-16       7.608996856543e-18       4.480550003621e-18 
 2330       1.509844396919e-11       5.990241000313e-13      -1.083743821661e-12       4.144414433436e-15       1.667876101781e-16       7.578986736077e-18       4.405157000631e-18 
 2331       1.508753472121e-11       5.955666190727e-13      -1.081894827420e-12       4.139532253702e-15       1.664572062952e-16       7.551887907658e-18       4.329424712240e-18 
 2332       1.507652883719e-11       5.921154273693e-13      -1.079914127344e-12       4.134656589106e-15       1.661275463556e-16       7.527710239204e-18       4.253411566736e-18 
 2333       1.506541642457e-11       5.886715107025e-13      -1.077802359981e-12       4.129787234017e-15       1.657986281457e-16       7.506463612950e-18       4.177176194503e-18 
 2334       1.505418755734e-11       5.852358581641e-13      -1.075560166926e-12       4.124923982002e-15       1.654704494363e-16       7.488157925447e-18       4.100777428241e-18 
 2335       1.504283227605e-11       5.818094621594e-13      -1.073188192817e-12       4.120066625827e-15       1.651430079823e-16       7.472803087580e-18       4.024274303180e-18 
 2336       1.503134058774e-11       5.783933184106e-13      -1.070687085341e-12       4.115214957451e-15       1.648163015229e-16       7.460409024570e-18       3.947726057300e-18 
 2337       1.501970246592e-11       5.749884259609e-13      -1.068057495243e-12       4.110368768030e-15       1.644903277816e-16       7.450985675988e-18       3.871192131545e-18 
 2338       1.500790892644e-11       5.715957153321e-13      -1.065300308352e-12       4.105527858602e-15       1.641650845944e-16       7.444535613928e-18       3.794728977210e-18 
 2339       1.499595526248e-11       5.682158325017e-13      -1.062417343274e-12       4.100692072217e-15       1.638405702949e-16       7.441031847020e-18       3.718380455798e-18 
 2340       1.498383782979e-11       5.648493535801e-13      -1.059410658082e-12       4.095861262004e-15       1.635167833317e-16       7.440439877444e-18       3.642187379478e-18 
 2341       1.497155297251e-11       5.614968565353e-13      -1.056282318683e-12       4.091035280505e-15       1.631937221401e-16       7.442725069979e-18       3.566190698603e-18 
 2342       1.495909702325e-11       5.581589211948e-13      -1.053034398837e-12       4.086213979673e-15       1.628713851423e-16       7.447852651853e-18       3.490431501859e-18 
 2343       1.494646630303e-11       5.548361292473e-13      -1.049668980154e-12       4.081397210871e-15       1.625497707471e-16       7.455787712589e-18       3.414951016413e-18 
 2344       1.493365712128e-11       5.515290642448e-13      -1.046188152112e-12       4.076584824869e-15       1.622288773501e-16       7.466495203848e-18       3.339790608056e-18 
 2345       1.492066577583e-11       5.482383116047e-13      -1.042594012061e-12       4.071776671849e-15       1.619087033338e-16       7.479939939279e-18       3.264991781356e-18 
 2346       1.490748855288e-11       5.449644586114e-13      -1.038888665233e-12       4.066972601399e-15       1.615892470671e-16       7.496086594365e-18       3.190596179797e-18 
 2347       1.489412172703e-11       5.417080944185e-13      -1.035074224749e-12       4.062172462515e-15       1.612705069059e-16       7.514899706266e-18       3.116645585935e-18 
 2348       1.488056156121e-11       5.384698100506e-13      -1.031152811632e-12       4.057376103599e-15       1.609524811926e-16       7.536343673670e-18       3.043181921538e-18 
 2349       1.486680430673e-11       5.352501984052e-13      -1.027126554810e-12       4.052583372461e-15       1.606351682563e-16       7.560382756635e-18       2.970247247736e-18 
 2350       1.485284620321e-11       5.320498542549e-13      -1.022997591127e-12       4.047794116313e-15       1.603185664128e-16       7.586981076440e-18       2.897883765167e-18 
 2351       1.483868347862e-11       5.288693742490e-13      -1.018768065355e-12       4.043008181775e-15       1.600026739645e-16       7.616102615424e-18       2.826133814127e-18 
 2352       1.482431234921e-11       5.257093569157e-13      -1.014440130197e-12       4.038225414869e-15       1.596874892003e-16       7.647711216843e-18       2.755039874710e-18 
 2353       1.480972901957e-11       5.225704026640e-13      -1.010015946299e-12       4.033445661021e-15       1.593730103959e-16       7.681770584705e-18       2.684644566965e-18 
 2354       1.479492968256e-11       5.194531137853e-13      -1.005497682259e-12       4.028668765060e-15       1.590592358134e-16       7.718244283625e-18       2.614990651032e-18 
 2355       1.477991051929e-11       5.163580944560e-13      -1.000887514632e-12       4.023894571216e-15       1.587461637014e-16       7.757095738666e-18       2.546121027298e-18 
 2356       1.476466769919e-11       5.132859507386e-13      -9.961876279447e-13       4.019122923120e-15       1.584337922954e-16       7.798288235188e-18       2.478078736540e-18 
 2357       1.474919737990e-11       5.102372905846e-13      -9.914002146974e-13       4.014353663806e-15       1.581221198169e-16       7.841784918695e-18       2.410906960070e-18 
 2358       1.473349570731e-11       5.072127238356e-13      -9.865274753779e-13       4.009586635706e-15       1.578111444744e-16       7.887548794676e-18       2.344649019888e-18 
