# Hexadecapole moment of PT power spectra at redshift z=0.61
# for k=1.04735e-05 to 109.569 h/Mpc,
# number of wavenumbers equal to 586
#    1:k (h/Mpc)              2:P_vv (Mpc/h)^3         3:P_vd (Mpc/h)^3         4:P_dd (Mpc/h)^3         5:P_CTR (Mpc/h)^3        6:Ib2 (Mpc/h)^3          7:IbG2 (Mpc/h)^3         8:Ib1b2 (Mpc/h)^3        9:Ib1bG2 (Mpc/h)^3      10:Ib2b2 (Mpc/h)^3       11:Ib2bG2 (Mpc/h)^3      12:IbG2bG2 (Mpc/h)^3     13:Ptree_vv (Mpc/h)^3 
       1.008080362680e-01      -1.219720342466e+02       5.358717827461e+01       5.194197773814e+01      -4.404720684210e+00       3.967696540519e+01      -6.768094753806e+01      -1.316439312942e-02      -2.007762058965e-02      -1.019035684128e-06      -1.268386315216e-06      -9.752000709000e-07       4.240169679986e+02 
       1.040236122901e-01      -1.186219618945e+02       6.013486512585e+01       5.334963982640e+01      -4.478989901038e+00       4.058035157663e+01      -6.903354817652e+01      -1.373713103446e-02      -2.098089951300e-02      -1.083935163452e-06      -1.214303415779e-06      -9.103005915756e-07       4.038861163573e+02 
       1.072435920750e-01      -1.162627477507e+02       6.532501008471e+01       5.476248394338e+01      -4.561472528842e+00       4.142750353963e+01      -7.029425991539e+01      -1.422353384530e-02      -2.173816542445e-02      -1.148834642776e-06      -1.181853676117e-06      -8.778508519135e-07       3.870456939121e+02 
       1.104662624793e-01      -1.147893036595e+02       6.924874625704e+01       5.620294553736e+01      -4.650955027733e+00       4.223394236105e+01      -7.148876542278e+01      -1.462868307733e-02      -2.236443515264e-02      -1.203486835892e-06      -1.171037096230e-06      -8.778508519135e-07       3.729796635099e+02 
       1.136905753695e-01      -1.140100819621e+02       7.210822015912e+01       5.768293838851e+01      -4.745307940395e+00       4.301360734804e+01      -7.263944418426e+01      -1.496519598632e-02      -2.288597590790e-02      -1.257569735329e-06      -1.171037096230e-06      -9.103005915756e-07       3.610757793620e+02 
       1.169158913904e-01      -1.136504124395e+02       7.421436916381e+01       5.920094849274e+01      -4.841481539722e+00       4.377744682926e+01      -7.376334082125e+01      -1.525159795787e-02      -2.333716448898e-02      -1.312221928444e-06      -1.181853676117e-06      -9.535669111252e-07       3.506663683812e+02 
       1.201418211756e-01      -1.133994357930e+02       7.593949558263e+01       6.074020413151e+01      -4.936058465645e+00       4.453250332731e+01      -7.487092888117e+01      -1.551014723622e-02      -2.375661437820e-02      -1.355488247993e-06      -1.203486835892e-06      -1.019035684128e-06       3.411051697282e+02 
       1.233681277699e-01      -1.129436745466e+02       7.767903653048e+01       6.226880998262e+01      -5.025628898817e+00       4.528153064666e+01      -7.596571311752e+01      -1.576420194097e-02      -2.418279616517e-02      -1.398754567543e-06      -1.235936575554e-06      -1.094751743340e-06       3.318171442927e+02 
       1.265946669723e-01      -1.120462844608e+02       7.976311866697e+01       6.374280155045e+01      -5.107746095610e+00       4.602313582187e+01      -7.704464935929e+01      -1.603553186239e-02      -2.464978378441e-02      -1.442020887093e-06      -1.246753155441e-06      -1.159651222664e-06       3.223799053075e+02 
       1.298213509736e-01      -1.105151793604e+02       8.247759777590e+01       6.511213142675e+01      -5.180456361660e+00       4.675237438252e+01      -7.809924465854e+01      -1.634199972822e-02      -2.518375734430e-02      -1.485856500320e-06      -1.257569735329e-06      -1.214303415779e-06       3.124984656139e+02 
       1.330481262333e-01      -1.082698263558e+02       8.598377258661e+01       6.632844535610e+01      -5.243095778256e+00       4.746168930968e+01      -7.911714572499e+01      -1.669552825596e-02      -2.580021131090e-02      -1.529122819870e-06      -1.235936575554e-06      -1.246753155441e-06       3.020575404116e+02 
       1.362749600337e-01      -1.053180684819e+02       9.033009332375e+01       6.735375232872e+01      -5.295946674593e+00       4.814209661854e+01      -8.008409430986e+01      -1.710095928836e-02      -2.650251191771e-02      -1.583205719307e-06      -1.214303415779e-06      -1.246753155441e-06       2.910884951007e+02 
       1.395018323137e-01      -1.017427891782e+02       9.545803843546e+01       6.816752263311e+01      -5.340047158821e+00       4.878442922006e+01      -8.098590201552e+01      -1.755576402288e-02      -2.728214594707e-02      -1.637857912422e-06      -1.159651222664e-06      -1.225119995667e-06       2.797387163972e+02 
       1.427287307093e-01      -9.768403135267e+01       1.012177114400e+02       6.877057231305e+01      -5.376970372925e+00       4.938048998324e+01      -8.181023985203e+01      -1.805069086797e-02      -2.812016616678e-02      -1.691940811859e-06      -1.094751743340e-06      -1.171037096230e-06       2.682332165965e+02 
       1.459556475425e-01      -9.332453784637e+01       1.073847797519e+02       6.918517498598e+01      -5.408676858899e+00       4.992397663064e+01      -8.254803000757e+01      -1.857109132799e-02      -2.898988181203e-02      -1.746023711296e-06      -1.007649810562e-06      -1.094751743340e-06       2.568361142014e+02 
       1.491825779928e-01      -8.886823585388e+01       1.136891393559e+02       6.945185233147e+01      -5.437296820077e+00       5.041111458806e+01      -8.319434822161e+01      -1.909879924166e-02      -2.986015081074e-02      -1.811492484299e-06      -9.103005915756e-07      -9.968332306747e-07       2.458113258585e+02 
       1.524095189864e-01      -8.449116551229e+01       1.198760021223e+02       6.962335560672e+01      -5.464570568781e+00       5.084103266538e+01      -8.374890189144e+01      -1.961441137255e-02      -3.069924585691e-02      -1.865575383736e-06      -8.231986587982e-07      -8.886674318008e-07       2.353719758274e+02 
       1.556364685211e-01      -8.036082350247e+01       1.256961223202e+02       6.975662419173e+01      -5.492168706946e+00       5.121568039115e+01      -8.421577540828e+01      -2.009948943701e-02      -3.147826106405e-02      -1.931044156738e-06      -7.258494398117e-07      -7.799323392487e-07       2.256811181407e+02 
       1.588634252553e-01      -7.661971294494e+01       1.309318896860e+02       6.990623438764e+01      -5.521532326174e+00       5.153943561726e+01      -8.460274413625e+01      -2.053845129776e-02      -3.217386222285e-02      -1.985127056175e-06      -6.387475070343e-07      -6.820138265839e-07       2.168407918559e+02 
       1.620903882581e-01      -7.335875381227e+01       1.354322578078e+02       7.011948973014e+01      -5.553564977267e+00       5.181860088640e+01      -8.492043411377e+01      -2.091992929864e-02      -3.277024972587e-02      -2.039209955612e-06      -5.624621541443e-07      -5.954811874847e-07       2.088814295377e+02 
       1.653173568566e-01      -7.059227255750e+01       1.391459123105e+02       7.043193369488e+01      -5.588335656973e+00       5.206071937342e+01      -8.518118787086e+01      -2.123812404495e-02      -3.326088694309e-02      -2.083045568840e-06      -4.975626748199e-07      -5.191958345947e-07       2.017596250333e+02 
       1.685443305423e-01      -6.829908807361e+01       1.420787762875e+02       7.086536258980e+01      -5.625601255163e+00       5.227369158170e+01      -8.539770783423e+01      -2.149269965342e-02      -3.364795711578e-02      -2.126311888390e-06      -4.542963552704e-07      -4.759295150452e-07       1.953927699570e+02 
       1.717713089139e-01      -6.641774665253e+01       1.442991607460e+02       7.142758003704e+01      -5.664729721311e+00       5.246516741041e+01      -8.558213644253e+01      -2.168836873711e-02      -3.394134090500e-02      -2.169578207939e-06      -4.212773219299e-07      -4.542963552704e-07       1.896676175019e+02 
       1.749982916417e-01      -6.481598935045e+01       1.459721794611e+02       7.211101826545e+01      -5.704298204176e+00       5.264184362846e+01      -8.574497854581e+01      -2.183464191622e-02      -3.415820479234e-02      -2.202597241280e-06      -3.996441621552e-07      -4.542963552704e-07       1.844364523364e+02 
       1.782252784455e-01      -6.334875661991e+01       1.472939954289e+02       7.289263341460e+01      -5.742805804899e+00       5.280893334972e+01      -8.589432333360e+01      -2.194398615301e-02      -3.431962630693e-02      -2.235046980942e-06      -3.888275822678e-07      -4.651129351578e-07       1.795539797880e+02 
       1.814522690806e-01      -6.189626356422e+01       1.484457823257e+02       7.373639568691e+01      -5.779137085329e+00       5.297010203587e+01      -8.603579994248e+01      -2.203048463449e-02      -3.444853716744e-02      -2.256680140717e-06      -3.888275822678e-07      -4.867460949326e-07       1.748954863733e+02 
       1.846792633293e-01      -6.041553998535e+01       1.495334734212e+02       7.459447297343e+01      -5.813203509439e+00       5.312709252428e+01      -8.617206338399e+01      -2.210858888068e-02      -3.456764308293e-02      -2.289129880379e-06      -3.780110023804e-07      -5.083792547073e-07       1.703812998885e+02 
       1.879062609943e-01      -5.882636043065e+01       1.507062486029e+02       7.541491820294e+01      -5.844423001993e+00       5.328003260886e+01      -8.630326271457e+01      -2.219160157697e-02      -3.469783542351e-02      -2.310763040154e-06      -3.780110023804e-07      -5.408289943695e-07       1.659347932894e+02 
       1.911332618956e-01      -5.701363981935e+01       1.521500692961e+02       7.614507452648e+01      -5.871727302820e+00       5.342760150323e+01      -8.642728805158e+01      -2.229099968390e-02      -3.485705263299e-02      -2.332396199928e-06      -3.671944224930e-07      -5.624621541443e-07       1.614835585202e+02 
       1.943602658671e-01      -5.495819204988e+01       1.539328985331e+02       7.673933221987e+01      -5.895183575510e+00       5.356724728244e+01      -8.654006419105e+01      -2.241418857365e-02      -3.505633730083e-02      -2.354598653381e-06      -3.563778426056e-07      -5.624621541443e-07       1.570117711134e+02 
       1.975872727552e-01      -5.269518422928e+01       1.560490467850e+02       7.716272135890e+01      -5.915457473124e+00       5.369587869490e+01      -8.663668168606e+01      -2.256503375029e-02      -3.530083584190e-02      -2.387048393044e-06      -3.239281029434e-07      -5.624621541443e-07       1.525353110483e+02 
       2.008142824168e-01      -5.030192146971e+01       1.584246810123e+02       7.739925284216e+01      -5.933603843390e+00       5.381016910830e+01      -8.671191842333e+01      -2.274259018632e-02      -3.558785663568e-02      -2.419498132706e-06      -2.914783632812e-07      -5.408289943695e-07       1.480951286837e+02 
       2.040412947185e-01      -4.785228284720e+01       1.609726627682e+02       7.745113101691e+01      -5.950515058725e+00       5.390715909387e+01      -8.676115523026e+01      -2.294261322807e-02      -3.590953716718e-02      -2.451947872368e-06      -2.368261701660e-07      -4.975626748199e-07       1.437345857563e+02 
       2.072683095357e-01      -4.541127678851e+01       1.635989675397e+02       7.733913454107e+01      -5.966856061918e+00       5.398442516158e+01      -8.678063809323e+01      -2.315782673303e-02      -3.625337973228e-02      -2.484397612030e-06      -1.827432707291e-07      -4.542963552704e-07       1.394957773389e+02 
       2.104953267514e-01      -4.305912282053e+01       1.661804262227e+02       7.709932709320e+01      -5.983421475439e+00       5.404057597419e+01      -8.676827090823e+01      -2.337936053641e-02      -3.660472501877e-02      -2.528233225258e-06      -1.280910776138e-07      -3.888275822678e-07       1.354199343178e+02 
       2.137223462560e-01      -4.087270928687e+01       1.685908495836e+02       7.677725934692e+01      -6.000927966958e+00       5.407502566589e+01      -8.672323928299e+01      -2.359767953839e-02      -3.694814459868e-02      -2.560682964920e-06      -6.319159828949e-08      -3.239281029434e-07       1.315426084674e+02 
       2.169493679465e-01      -3.884747740275e+01       1.707965494037e+02       7.642236612887e+01      -6.019057702646e+00       5.408833802527e+01      -8.664650066474e+01      -2.380435876182e-02      -3.727055268750e-02      -2.593132704582e-06      -9.108698852539e-09      -2.584593299408e-07       1.278669384174e+02 
       2.201763917260e-01      -3.694931490764e+01       1.727996234653e+02       7.608331841244e+01      -6.037136475736e+00       5.408169797566e+01      -8.653996003422e+01      -2.399197063209e-02      -3.756076551093e-02      -2.636399024132e-06       4.554349426270e-08      -2.043764305038e-07       1.243826707801e+02 
       2.234034175034e-01      -3.515241277360e+01       1.746022885131e+02       7.579911704731e+01      -6.054677770289e+00       5.405708417351e+01      -8.640670435567e+01      -2.415564996541e-02      -3.781170333280e-02      -2.658601477585e-06       9.962639369965e-08      -1.394769511795e-07       1.210756144308e+02 
       2.266304451926e-01      -3.343293628427e+01       1.762108307199e+02       7.560142493014e+01      -6.071269370866e+00       5.401676311417e+01      -8.625025216175e+01      -2.429202085028e-02      -3.801858864054e-02      -2.691051217247e-06       1.428927132492e-07      -9.564133795166e-08       1.179295114796e+02 
       2.298574747126e-01      -3.176591490670e+01       1.776462312919e+02       7.550490579428e+01      -6.086581504678e+00       5.396325848958e+01      -8.607451608211e+01      -2.440048552834e-02      -3.818068306026e-02      -2.712684377022e-06       1.867283264771e-07      -5.237501840210e-08       1.149244917479e+02 
