# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1490       1.013218752340e-10       1.793066438723e-12       1.881816093690e-14       1.188876706594e-14       1.315276995314e-15       4.074214670191e-16       1.499149479011e-17 
 1491       1.009113948223e-10       1.803369743032e-12       7.573005160307e-14       1.187852153723e-14       1.311677774159e-15       4.041791394996e-16       1.558082594776e-17 
 1492       1.004978004727e-10       1.813922277308e-12       1.314208742201e-13       1.186818959291e-14       1.308090296431e-15       4.008967119134e-16       1.616517586160e-17 
 1493       1.000812024967e-10       1.824717415786e-12       1.858807457194e-13       1.185777252060e-14       1.304514522909e-15       3.975775498369e-16       1.674451104249e-17 
 1494       9.966171183341e-11       1.835748493424e-12       2.390997514538e-13       1.184727161565e-14       1.300950413833e-15       3.942250374248e-16       1.731879791905e-17 
 1495       9.923944004965e-11       1.847008805835e-12       2.910679451576e-13       1.183668818110e-14       1.297397928908e-15       3.908425774415e-16       1.788800283753e-17 
 1496       9.881449934168e-11       1.858491609221e-12       3.417753489055e-13       1.182602352777e-14       1.293857027300e-15       3.874335912924e-16       1.845209206174e-17 
 1497       9.838700253598e-11       1.870190120303e-12       3.912119530729e-13       1.181527897419e-14       1.290327667637e-15       3.840015190555e-16       1.901103177301e-17 
 1498       9.795706309040e-11       1.882097516255e-12       4.393677162947e-13       1.180445584668e-14       1.286809808006e-15       3.805498195127e-16       1.956478807007e-17 
 1499       9.752479509521e-11       1.894206934634e-12       4.862325654252e-13       1.179355547934e-14       1.283303405952e-15       3.770819701808e-16       2.011332696896e-17 
 1500       9.709031327413e-11       1.906511473316e-12       5.317963954977e-13       1.178257921404e-14       1.279808418477e-15       3.736014673433e-16       2.065661440302e-17 
 1501       9.665373298546e-11       1.919004190424e-12       5.760490696839e-13       1.177152840046e-14       1.276324802040e-15       3.701118260817e-16       2.119461622272e-17 
 1502       9.621517022310e-11       1.931678104265e-12       6.189804192536e-13       1.176040439612e-14       1.272852512557e-15       3.666165803064e-16       2.172729819565e-17 
 1503       9.577474161763e-11       1.944526193256e-12       6.605802435340e-13       1.174920856633e-14       1.269391505394e-15       3.631192827889e-16       2.225462600642e-17 
 1504       9.533256443736e-11       1.957541395863e-12       7.008383098693e-13       1.173794228429e-14       1.265941735373e-15       3.596235051923e-16       2.277656525657e-17 
 1505       9.488875658941e-11       1.970716610528e-12       7.397443535805e-13       1.172660693101e-14       1.262503156767e-15       3.561328381033e-16       2.329308146450e-17 
 1506       9.444343662078e-11       1.984044695603e-12       7.772880779247e-13       1.171520389540e-14       1.259075723299e-15       3.526508910630e-16       2.380414006540e-17 
 1507       9.399672371941e-11       1.997518469283e-12       8.134591540545e-13       1.170373457424e-14       1.255659388142e-15       3.491812925989e-16       2.430970641116e-17 
 1508       9.354873771522e-11       2.011130709539e-12       8.482472209780e-13       1.169220037222e-14       1.252254103918e-15       3.457276902557e-16       2.480974577028e-17 
 1509       9.309959908120e-11       2.024874154047e-12       8.816418855180e-13       1.168060270191e-14       1.248859822695e-15       3.422937506271e-16       2.530422332781e-17 
 1510       9.264942893451e-11       2.038741500122e-12       9.136327222714e-13       1.166894298383e-14       1.245476495989e-15       3.388831593866e-16       2.579310418528e-17 
 1511       9.219834903745e-11       2.052725404652e-12       9.442092735694e-13       1.165722264642e-14       1.242104074759e-15       3.354996213196e-16       2.627635336059e-17 
 1512       9.174648179862e-11       2.066818484028e-12       9.733610494362e-13       1.164544312608e-14       1.238742509409e-15       3.321468603541e-16       2.675393578797e-17 
 1513       9.129395027393e-11       2.081013314075e-12       1.001077527549e-12       1.163360586717e-14       1.235391749786e-15       3.288286195925e-16       2.722581631784e-17 
 1514       9.084087816769e-11       2.095302429990e-12       1.027348153198e-12       1.162171232200e-14       1.232051745178e-15       3.255486613428e-16       2.769195971680e-17 
 1515       9.038738983366e-11       2.109678326266e-12       1.052162339244e-12       1.160976395090e-14       1.228722444315e-15       3.223107671497e-16       2.815233066752e-17 
 1516       8.993361027613e-11       2.124133456632e-12       1.075509466081e-12       1.159776222219e-14       1.225403795363e-15       3.191187378265e-16       2.860689376865e-17 
 1517       8.947966515096e-11       2.138660233979e-12       1.097378881594e-12       1.158570861219e-14       1.222095745931e-15       3.159763934861e-16       2.905561353476e-17 
 1518       8.902568076669e-11       2.153251030297e-12       1.117759901118e-12       1.157360460528e-14       1.218798243062e-15       3.128875735725e-16       2.949845439627e-17 
 1519       8.857177728445e-11       2.167898435306e-12       1.136645288925e-12       1.156145171298e-14       1.215511237614e-15       3.098552270495e-16       2.993538786502e-17 
 1520       8.811804824415e-11       2.182596035218e-12       1.154041739441e-12       1.154925153166e-14       1.212234697432e-15       3.068786733218e-16       3.036641410689e-17 
 1521       8.766458084326e-11       2.197337641337e-12       1.169959496878e-12       1.153700568545e-14       1.208968594302e-15       3.039563150002e-16       3.079154057676e-17 
 1522       8.721146272078e-11       2.212117031991e-12       1.184408883005e-12       1.152471580716e-14       1.205712899580e-15       3.010865453355e-16       3.121077487201e-17 
 1523       8.675878195792e-11       2.226927952470e-12       1.197400297289e-12       1.151238353830e-14       1.202467584193e-15       2.982677482019e-16       3.162412473276e-17 
 1524       8.630662707881e-11       2.241764114976e-12       1.208944217035e-12       1.150001052910e-14       1.199232618636e-15       2.954982980810e-16       3.203159804223e-17 
 1525       8.585508705122e-11       2.256619198569e-12       1.219051197528e-12       1.148759843851e-14       1.196007972975e-15       2.927765600465e-16       3.243320282697e-17 
 1526       8.540425128727e-11       2.271486849110e-12       1.227731872172e-12       1.147514893423e-14       1.192793616841e-15       2.901008897477e-16       3.282894725718e-17 
 1527       8.495420964414e-11       2.286360679208e-12       1.234996952630e-12       1.146266369271e-14       1.189589519435e-15       2.874696333938e-16       3.321883964701e-17 
 1528       8.450505242480e-11       2.301234268166e-12       1.240857228966e-12       1.145014439918e-14       1.186395649521e-15       2.848811277381e-16       3.360288845484e-17 
 1529       8.405687037869e-11       2.316101161927e-12       1.245323569787e-12       1.143759274765e-14       1.183211975431e-15       2.823337000616e-16       3.398110228358e-17 
 1530       8.360975470243e-11       2.330954873018e-12       1.248406922378e-12       1.142501044093e-14       1.180038465059e-15       2.798256681577e-16       3.435348988097e-17 
 1531       8.316379704059e-11       2.345788880498e-12       1.250118312848e-12       1.141239919064e-14       1.176875085862e-15       2.773553403158e-16       3.472006013987e-17 
 1532       8.271908948633e-11       2.360596629902e-12       1.250468846268e-12       1.139976071723e-14       1.173721804862e-15       2.749210153057e-16       3.508082209853e-17 
 1533       8.227572458214e-11       2.375371533187e-12       1.249469706811e-12       1.138709674999e-14       1.170578588640e-15       2.725209823613e-16       3.543578494092e-17 
 1534       8.183379532057e-11       2.390106968678e-12       1.247132157895e-12       1.137440902706e-14       1.167445403339e-15       2.701535211651e-16       3.578495799701e-17 
 1535       8.139339514490e-11       2.404796281013e-12       1.243467542320e-12       1.136169929548e-14       1.164322214661e-15       2.678169018319e-16       3.612835074305e-17 
 1536       8.095461794990e-11       2.419432781090e-12       1.238487282411e-12       1.134896931113e-14       1.161208987867e-15       2.655093848932e-16       3.646597280188e-17 
 1537       8.051755808250e-11       2.434009746012e-12       1.232202880159e-12       1.133622083882e-14       1.158105687776e-15       2.632292212810e-16       3.679783394323e-17 
 1538       8.008231034253e-11       2.448520419031e-12       1.224625917359e-12       1.132345565225e-14       1.155012278763e-15       2.609746523121e-16       3.712394408397e-17 
 1539       7.964896998342e-11       2.462958009497e-12       1.215768055752e-12       1.131067553407e-14       1.151928724762e-15       2.587439096718e-16       3.744431328846e-17 
 1540       7.921763271291e-11       2.477315692801e-12       1.205641037165e-12       1.129788227586e-14       1.148854989260e-15       2.565352153986e-16       3.775895176882e-17 
 1541       7.878839469375e-11       2.491586610322e-12       1.194256683652e-12       1.128507767814e-14       1.145791035298e-15       2.543467818677e-16       3.806786988521e-17 
 1542       7.836135254445e-11       2.505763869372e-12       1.181626897636e-12       1.127226355042e-14       1.142736825472e-15       2.521768117753e-16       3.837107814615e-17 
 1543       7.793660333994e-11       2.519840543143e-12       1.167763662044e-12       1.125944171119e-14       1.139692321930e-15       2.500234981226e-16       3.866858720878e-17 
 1544       7.751424461233e-11       2.533809670649e-12       1.152679040454e-12       1.124661398792e-14       1.136657486371e-15       2.478850242001e-16       3.896040787918e-17 
 1545       7.709437435159e-11       2.547664256676e-12       1.136385177233e-12       1.123378221712e-14       1.133632280045e-15       2.457595635714e-16       3.924655111267e-17 
 1546       7.667709100627e-11       2.561397271728e-12       1.118894297675e-12       1.122094824429e-14       1.130616663752e-15       2.436452800575e-16       3.952702801408e-17 
 1547       7.626249348422e-11       2.575001651967e-12       1.100218708146e-12       1.120811392400e-14       1.127610597842e-15       2.415403277204e-16       3.980184983804e-17 
 1548       7.585068115329e-11       2.588470299165e-12       1.080370796220e-12       1.119528111986e-14       1.124614042212e-15       2.394428508480e-16       4.007102798932e-17 
 1549       7.544175384204e-11       2.601796080646e-12       1.059363030824e-12       1.118245170455e-14       1.121626956307e-15       2.373509839374e-16       4.033457402305e-17 
 1550       7.503581184047e-11       2.614971829232e-12       1.037207962374e-12       1.116962755983e-14       1.118649299117e-15       2.352628516794e-16       4.059249964509e-17 
 1551       7.463295590070e-11       2.627990343191e-12       1.013918222919e-12       1.115681057656e-14       1.115681029178e-15       2.331765689424e-16       4.084481671226e-17 
 1552       7.423328723773e-11       2.640844386180e-12       9.895065262799e-13       1.114400265471e-14       1.112722104571e-15       2.310902407564e-16       4.109153723269e-17 
 1553       7.383690753009e-11       2.653526687192e-12       9.639856681894e-13       1.113120570337e-14       1.109772482921e-15       2.290019622975e-16       4.133267336605e-17 
 1554       7.344391892061e-11       2.666029940503e-12       9.373685264343e-13       1.111842164078e-14       1.106832121395e-15       2.269098188715e-16       4.156823742391e-17 
 1555       7.305442401708e-11       2.678346805612e-12       9.096680609946e-13       1.110565239430e-14       1.103900976700e-15       2.248118858980e-16       4.179824186999e-17 
 1556       7.266852589301e-11       2.690469907196e-12       8.808973141842e-13       1.109289990051e-14       1.100979005089e-15       2.227062288949e-16       4.202269932045e-17 
 1557       7.228632808831e-11       2.702391835046e-12       8.510694107919e-13       1.108016610513e-14       1.098066162349e-15       2.205909034621e-16       4.224162254422e-17 
 1558       7.190792187461e-11       2.714105930471e-12       8.201988662868e-13       1.106745281961e-14       1.095162407383e-15       2.184643230874e-16       4.245502309854e-17 
 1559       7.153334791897e-11       2.725608653668e-12       7.883055245889e-13       1.105476128931e-14       1.092267712955e-15       2.163263663741e-16       4.266290722105e-17 
